eps_date,ticker,ret,n_in_window,rolling_mean,rolling_std,rolling_hit_rate,rolling_tstat,rolling_event_sharpe,alarm_mean,alarm_hit,alarm_mean_confirmed,alarm_hit_confirmed
2022-07-18,GS,0.1180394051247699,30.0,0.008079834171584591,0.10665761770539299,0.6333333333333333,0.41492652207008535,0.07575487194831697,True,True,True,True
2022-07-18,PLD,0.1133023754213216,30.0,0.010960560499130634,0.10833678848385114,0.6333333333333333,0.5541373629668559,0.10117117788445827,True,True,True,True
2022-07-18,BAC,0.0362993551619776,30.0,0.010100194261798142,0.10801859352516852,0.6333333333333333,0.5121437015454281,0.09350421934020813,True,True,True,True
2022-07-19,NFLX,0.2885278858975115,30.0,0.020480139310928965,0.11913120804104552,0.6666666666666666,0.9416033351713552,0.17191246229848295,True,True,True,True
2022-07-20,ABT,0.0072934569071956,30.0,0.01744777289903445,0.11823744804512777,0.6666666666666666,0.8082497510755666,0.14756554025400775,True,True,True,True
2022-07-20,TSLA,0.3295642672386229,30.0,0.03821862273663606,0.11643704690468291,0.7,1.7978128393080615,0.32823421542047854,False,False,False,False
2022-07-21,DHR,0.1111752042039666,30.0,0.037384456806140845,0.11579878396733062,0.7,1.7682664352138358,0.32283980474862173,False,False,False,False
2022-07-21,ISRG,-0.0301549454947882,30.0,0.036791520293061944,0.11610744485825415,0.7,1.7355946135943685,0.31687477351669935,False,False,False,False
2022-07-21,UNP,0.0103949006231782,30.0,0.03652326641064098,0.1161605845372695,0.7,1.7221518785023358,0.31442047710187515,False,False,False,False
2022-07-21,COF,-0.0218089393099803,30.0,0.03484990556972313,0.11664234804728808,0.6666666666666666,1.6364622049381043,0.29877575471641393,False,True,False,False
2022-07-22,AXP,0.1168543879957495,30.0,0.04262124401616769,0.11396136920228135,0.7,2.0484675587874386,0.37399729675514,False,False,False,False
2022-07-26,MDLZ,0.0327059343796531,30.0,0.04189325714454993,0.11395232548422589,0.7,2.013638760589471,0.3676384572805326,False,False,False,False
2022-07-26,GM,0.080012848313768,30.0,0.04557421284580407,0.11331781050745192,0.7333333333333333,2.2028332796411614,0.4021804925608499,False,False,False,False
2022-07-26,MMM,0.0910007056118054,30.0,0.05097502053696427,0.11141415919456915,0.7666666666666667,2.50598028286744,0.45752730986322454,False,False,False,False
2022-07-26,GE,0.210305259801022,30.0,0.05926537016918552,0.11376256738431649,0.8,2.853397287606556,0.5209566866487223,False,False,False,False
2022-07-26,TXN,0.2356084749961643,30.0,0.06633664124404466,0.11797592547984402,0.8,3.079787223597448,0.5622896448935097,False,False,False,False
2022-07-26,V,0.0433147519792369,30.0,0.06863864484945807,0.11678497590386179,0.8333333333333334,3.2191584413719783,0.5877352315075347,False,False,False,False
2022-07-26,UPS,-0.0168436484331687,30.0,0.07784368501304893,0.09640246810193034,0.8333333333333334,4.422785337393242,0.8074864320977919,False,False,False,False
2022-07-26,KO,0.0042897995832897,30.0,0.07339206450107141,0.09661975569301873,0.8333333333333334,4.160483431238431,0.7595968751385941,False,False,False,False
2022-07-27,QCOM,0.0501563049146101,30.0,0.07838679437248995,0.0910781294636708,0.8666666666666667,4.713998381516754,0.8606544165331902,False,False,False,False
2022-07-27,F,0.4119908046244678,30.0,0.09252055661813458,0.10790904878580758,0.9,4.696139615990309,0.8573938669571802,False,False,False,False
2022-07-27,TMUS,0.0773578119147524,30.0,0.09393890970590145,0.10740276263734223,0.9,4.7906086035327,0.8746414654443943,False,False,False,False
2022-07-27,BA,0.1486239298885834,30.0,0.09290595458374962,0.10669707561439135,0.9,4.769267269890061,0.8707450888299549,False,False,False,False
2022-07-27,GD,0.0148640377654853,30.0,0.0922577353879344,0.10712355637007465,0.9,4.7171364066503765,0.8612273389170912,False,False,False,False
2022-07-27,META,0.0818960177154261,30.0,0.09260934679978709,0.10706985460951896,0.9,4.737489227294857,0.864943238575704,False,False,False,False
2022-07-28,HON,0.1145315162975717,30.0,0.0961018197724664,0.10597736624703051,0.9,4.966827953053677,0.9068145697115697,False,False,False,False
2022-07-28,TMO,0.1326387886268396,30.0,0.0967638915526053,0.10614703741290538,0.9,4.993051850253693,0.9116023763922848,False,False,False,False
2022-07-28,AAPL,0.2088904728288019,30.0,0.10200564916725004,0.1077129540089582,0.9,5.187007965375668,0.9470137561984096,False,False,False,False
2022-07-28,CMCSA,-0.0120362941990835,30.0,0.10041246930538231,0.10907149608783347,0.8666666666666667,5.042396635786849,0.9206114604362061,False,False,False,False
2022-07-28,LIN,0.0808069292983759,30.0,0.10232005998923754,0.10817817466094101,0.8666666666666667,5.180620316162737,0.9458475363439589,False,False,False,False
2022-07-28,MO,0.048618015497863,30.0,0.10000601366834065,0.10857210764185227,0.8666666666666667,5.045084853009275,0.9211022595069384,False,False,False,False
2022-07-28,AMT,0.0704516585898389,30.0,0.09857765644062456,0.10867297267540425,0.8666666666666667,4.968411627037849,0.907103707699858,False,False,False,False
2022-07-28,SO,0.0941012581251565,30.0,0.10050438653939718,0.10804129436895955,0.8666666666666667,5.09513699899378,0.9302404893093567,False,False,False,False
2022-07-28,AMZN,0.3265756784261071,30.0,0.10177264629035036,0.11051944057405551,0.8666666666666667,5.043743781246129,0.9208574144216356,False,False,False,False
2022-07-28,INTC,-0.0058360500625929,30.0,0.1013349960580241,0.11093170060459068,0.8333333333333334,5.003390636146075,0.9134899718091093,False,False,False,False
2022-07-28,MA,0.0841452514624274,30.0,0.09315436219881758,0.1022283832233347,0.8333333333333334,4.991054724482081,0.9112377527805224,False,False,False,False
2022-07-29,CL,0.0112363238185604,30.0,0.0898230661859707,0.10324418928777222,0.8333333333333334,4.765219221897893,0.8700060197635641,False,False,False,False
2022-07-29,CVX,0.1758862316299658,30.0,0.0966911054234625,0.10183126040921159,0.8666666666666667,5.200750667105541,0.9495228187779151,False,False,False,False
2022-08-01,SPG,0.0627110873057885,30.0,0.09843497831288285,0.10074463041873923,0.8666666666666667,5.351655750326636,0.977074191485378,False,False,False,False
2022-08-02,PYPL,0.3069408636299326,30.0,0.1093933050775466,0.1050038575498556,0.9,5.706188537175232,1.0418027263960936,False,False,False,False
2022-08-02,SBUX,0.0946917461707177,30.0,0.10865455035004555,0.10502751498761172,0.9,5.666376873652629,1.034534144341715,False,False,False,False
2022-08-02,CAT,0.1464390671977142,30.0,0.11244565477731426,0.10424124729517432,0.9,5.90831587428873,1.0787059604045983,False,False,False,False
2022-08-02,AMD,0.1906198130811308,30.0,0.11613255360289301,0.10500778409485909,0.9,6.0574956244692775,1.1059423318368886,False,False,False,False
2022-08-03,MET,0.1363738747766412,30.0,0.11764499257505422,0.10496007189024228,0.9,6.139174168846526,1.1208547255767571,False,False,False,False
2022-08-03,CVS,0.0902985034918413,30.0,0.1136447673647482,0.10358467056999471,0.9,6.009171268835431,1.0971195519510355,False,False,False,False
2022-08-03,BKNG,0.1771362879592208,30.0,0.11169569446351675,0.1017444052496767,0.9,6.012935186337178,1.0978067461244674,False,False,False,False
2022-08-04,COP,-0.0091501195639475,30.0,0.10994686541207725,0.1033977591583523,0.8666666666666667,5.824147331950641,1.0633389573142982,False,False,False,False
2022-08-04,DUK,0.1031895993280513,30.0,0.11394797367078459,0.10060701312274786,0.9,6.20353130704183,1.132604677685439,False,False,False,False
2022-08-08,AIG,0.0678415194950449,30.0,0.11606636433450974,0.0988725449492101,0.9,6.4297086664736405,1.1738988249380244,False,False,False,False
2022-08-08,BRK-B,0.0096527466034477,30.0,0.11471624572413769,0.10007284617325957,0.9,6.278693761405706,1.146327401596288,False,False,False,False
2022-08-09,EMR,0.0362663699041225,30.0,0.10219209790012616,0.0837688224819886,0.9,6.681831683943073,1.2199299795827836,False,False,False,False
2022-08-10,DIS,0.1873345830245285,30.0,0.10585799027045203,0.0850412863194594,0.9,6.81796003713806,1.2447835028364251,False,False,False,False
2022-08-16,HD,0.0704990156611546,30.0,0.10325382646287108,0.08488257048804457,0.9,6.662669329789424,1.2164314283744981,False,False,False,False
2022-08-17,CSCO,0.1583522520658501,30.0,0.1080367669395499,0.08376553043382312,0.9,7.064263066950784,1.2897520779731906,False,False,False,False
2022-08-17,TGT,-0.0130598011291386,30.0,0.10487157297806442,0.08653557072503808,0.8666666666666667,6.6377936471522405,1.211889770869923,False,False,False,False
2022-08-17,LOW,0.1458899546959489,30.0,0.10591685425801031,0.0868451177365786,0.8666666666666667,6.6800589151213305,1.2196063177584802,False,False,False,False
2022-08-19,DE,0.0579474636624326,30.0,0.10342714342586343,0.08712282266068573,0.8666666666666667,6.502243359733413,1.1871417875047228,False,False,False,False
2022-10-12,PEP,0.0786701953830248,30.0,0.09908646751100418,0.08490285508141594,0.8666666666666667,6.392234200750585,1.167056954869034,False,False,False,False
2022-10-14,C,0.0882284656444811,30.0,0.10242862617245634,0.08231161910003505,0.9,6.81586265734074,1.2444005754275427,False,False,False,False
2022-10-14,WFC,0.1444442624212552,30.0,0.10454987060988565,0.08255483070349218,0.9,6.936519889787433,1.2664294714066084,False,False,False,False
2022-10-14,USB,0.0498404535531715,30.0,0.1045906185450626,0.08252656838413373,0.9,6.941599802611285,1.2673569323545364,False,False,False,False
2022-10-14,UNH,0.083348058158009,30.0,0.10502049853066826,0.08237605822029395,0.9,6.982865809366218,1.2748910399404823,False,False,False,False
2022-10-14,JPM,0.1982670484598037,30.0,0.10849269154182317,0.08407768156908402,0.9,7.067737046612034,1.290386336981451,False,False,False,False
2022-10-17,BK,0.1030084497622993,30.0,0.10104045058636292,0.07329826889914151,0.9,7.550264806770252,1.3784834499351504,False,False,False,False
2022-10-17,BAC,0.1933775332435849,30.0,0.1076809033632355,0.07229897994581107,0.9333333333333333,8.157689061281866,1.4893834386590739,False,False,False,False
2022-10-18,JNJ,0.0172182810053065,30.0,0.10545000434799816,0.07406134092203584,0.9333333333333333,7.798582276712682,1.4238198098385104,False,False,False,False
2022-10-18,ISRG,0.1679536176855544,30.0,0.1106739141435646,0.07270137109903581,0.9333333333333333,8.338026970804176,1.5223084856653055,False,False,False,False
2022-10-18,LMT,0.0803021484326882,30.0,0.1074877780369887,0.07183420694437039,0.9333333333333333,8.195744505477688,1.4963313803997174,False,False,False,False
2022-10-18,NFLX,0.084952711485167,30.0,0.10822916550963464,0.07146999198182744,0.9333333333333333,8.294327966996264,1.5143301756232728,False,False,False,False
2022-10-18,GS,0.1652346119929311,30.0,0.10350562378840127,0.06193009391289296,0.9333333333333333,9.154251414068687,1.671329998852995,False,False,False,False
2022-10-19,PG,-0.0041505555930522,30.0,0.1002108803962756,0.06496982533811398,0.9,8.448192590151995,1.542421883924748,False,False,False,False
2022-10-19,ABT,-0.0444063649715761,30.0,0.0938493659906326,0.06947445682092801,0.8666666666666667,7.398894084644823,1.3508470635838359,False,False,False,False
2022-10-19,PLD,0.0070762293949646,30.0,0.08773124653442704,0.06873648346138247,0.8666666666666667,6.990811910235328,1.2763417928372232,False,False,False,False
2022-10-19,IBM,0.068358381308468,30.0,0.08546406341882126,0.06819632401025344,0.8666666666666667,6.8640936399302745,1.2532063078058517,False,False,False,False
2022-10-20,T,0.1608740002966326,30.0,0.08781657997898097,0.06957225873791187,0.8666666666666667,6.913548970522911,1.262235574524006,False,False,False,False
2022-10-20,PM,0.0157522567166434,30.0,0.08243711227089508,0.06866102961849083,0.8666666666666667,6.576170823135353,1.200639033946183,False,False,False,False
2022-10-20,UNP,-0.0706309249052746,30.0,0.08038775209285083,0.07230953085353282,0.8666666666666667,6.08912610117375,1.1117172403687823,False,False,False,False
2022-10-21,AXP,-0.0126800904258037,30.0,0.07652542910105567,0.07412141768338126,0.8333333333333334,5.654870758200319,1.0324334246808855,False,False,False,False
2022-10-21,VZ,-0.0658036664397845,30.0,0.07207058956989469,0.07854547233739063,0.8,5.025711408362926,0.9175651686238107,False,False,False,False
2022-10-25,MSFT,-0.0767697216396174,30.0,0.06918984062845918,0.08240372338483822,0.7666666666666667,4.59892282845162,0.8396445911228047,False,False,False,False
2022-10-25,GE,0.2927052013685614,30.0,0.07773780167727382,0.091652260280713,0.7666666666666667,4.645684396554477,0.8481820463475542,False,False,False,False
2022-10-25,GOOG,-0.1299783030244944,30.0,0.06716070547563972,0.09673679975376176,0.7333333333333333,3.8026307941345916,0.6942622212704331,False,False,False,False
2022-10-25,KO,0.0957898014064611,30.0,0.06800373166714994,0.09687699353152678,0.7333333333333333,3.8447908498012002,0.7019595591085248,False,False,False,False
2022-10-25,MMM,0.0925688675809821,30.0,0.065810952184321,0.09549611775895578,0.7333333333333333,3.774618684838215,0.6891479332221245,False,False,False,False
2022-10-25,UPS,0.0566542136936549,30.0,0.06813475267841412,0.09435205448367145,0.7666666666666667,3.955286527275499,0.7221332174616877,False,False,False,False
2022-10-25,RTX,0.1438925919599611,30.0,0.06806817392054786,0.09429598323315072,0.7666666666666667,3.9537712027760996,0.7218565583249339,False,False,False,False
2022-10-25,GM,0.2093527315332752,30.0,0.07311501618290928,0.09772498711679473,0.7666666666666667,4.097902167832812,0.7481711519237841,False,False,False,False
2022-10-25,V,0.1660549389060027,30.0,0.07602784096700854,0.09918764051125288,0.7666666666666667,4.198321815238828,0.766505187290781,False,False,False,False
2022-10-25,BMY,0.1679324177747383,30.0,0.07868463937135045,0.10058334878619998,0.7666666666666667,4.284740211270507,0.7822829555874359,False,False,False,False
2022-10-25,TXN,-0.0210694324180625,30.0,0.07316751621003985,0.10138806957529384,0.7333333333333333,3.9526839077552856,0.7216580463217465,False,False,False,False
2022-10-25,GOOGL,-0.1239634828231183,30.0,0.06737405166416352,0.10754569692704936,0.7,3.4313123575750764,0.6264690600300339,False,False,False,False
2022-10-26,NOW,0.2041516699977074,30.0,0.0714008387254868,0.11038845649148969,0.7,3.5427481493730757,0.6468143589904384,False,False,False,False
2022-10-26,META,-0.048118513151872,30.0,0.06318798667176428,0.10978804667768963,0.6666666666666666,3.152391058114543,0.5755452308689714,False,True,False,False
2022-10-26,F,0.1401653537097772,30.0,0.06442655013668022,0.11046030105683556,0.6666666666666666,3.1946205536720833,0.5832552466386144,False,True,False,True
2022-10-26,TMO,-0.0321479635128089,30.0,0.056909033578133754,0.10904692981552884,0.6333333333333333,2.858435489132311,0.5218765321903599,False,True,False,True
2022-10-26,GD,0.0788617539508671,30.0,0.058963816009652434,0.10885384955579169,0.6333333333333333,2.96689664507621,0.5416787394315463,False,True,False,True
2022-10-26,KHC,0.079851263165134,30.0,0.05602707085897176,0.10698443824111671,0.6333333333333333,2.8683882483205214,0.5236936490959598,False,True,False,True
2022-10-26,BA,0.2825111811185805,30.0,0.0627673719485015,0.11466100768138425,0.6333333333333333,2.9983257767141422,0.5474168875518445,False,True,False,True
2022-10-27,COF,0.2799479533462168,30.0,0.06926721334386983,0.12129687594318947,0.6333333333333333,3.12779821812802,0.5710552131310602,False,True,False,True
2022-10-27,SO,0.0596747244272921,30.0,0.0657485504250152,0.11994048464821304,0.6333333333333333,3.002486132740772,0.5481764611661903,False,True,False,True
2022-10-27,GILD,0.2395250329011873,30.0,0.07387107004148984,0.12324897662915199,0.6666666666666666,3.282854958748428,0.5993645713080685,False,True,False,True
2022-10-27,MA,0.1270026988349764,30.0,0.07958470550170826,0.12153799553533627,0.7,3.5865605849174584,0.654813378739405,False,False,False,False
2022-10-27,LIN,0.2090651031416994,30.0,0.08631766795993276,0.12296912384618416,0.7,3.8447158420055043,0.7019458646212943,False,False,False,False
2022-10-27,AAPL,0.0466962515411051,30.0,0.08559559696768733,0.12314169525975108,0.7,3.807210805684495,0.6950984131502719,False,False,False,False
2022-10-27,HON,0.1371608467667699,30.0,0.08480515851669192,0.12271720074790668,0.7,3.785100868444138,0.6910617093597495,False,False,False,False
2022-10-27,MRK,0.1268525777779365,30.0,0.08850850255206835,0.12223691932428368,0.7,3.9659133792600993,0.7240734063107658,False,False,False,False
2022-10-27,MCD,0.1183245866551836,30.0,0.09480701960408361,0.11856724716655724,0.7333333333333333,4.379619539791235,0.7996054717446845,False,False,False,False
2022-10-27,AMZN,-0.0702951160051284,30.0,0.09288651875143945,0.12081364355091863,0.7333333333333333,4.2111172308819205,0.7688412998842395,False,False,False,False
2022-10-27,INTC,0.2432698269369653,30.0,0.10318896853066445,0.11999001509243468,0.7666666666666667,4.710302411946203,0.8599796278979756,False,False,False,False
2022-10-27,MO,0.0149719080833257,30.0,0.10624702285476256,0.11635959078075678,0.8,5.001211390900176,0.9130920978826044,False,False,False,False
2022-10-27,TMUS,0.067658022232992,30.0,0.09874545021691024,0.11105781773261081,0.8,4.869995794895192,0.889135517273133,False,False,False,False
2022-10-27,AMT,0.2019150475405955,30.0,0.10980856190241323,0.1037800998824094,0.8333333333333334,5.795391065271904,1.0580888053377722,False,False,False,False
2022-10-27,CMCSA,0.1422099054778016,30.0,0.11135589870479126,0.10390985129705907,0.8333333333333334,5.869716573600826,1.0716587245077016,False,False,False,False
2022-10-27,CAT,0.3036512047075157,30.0,0.11839197660900905,0.109585394053307,0.8333333333333334,5.9173904311403405,1.080362740233595,False,False,False,False
2022-10-28,NEE,0.1398280191310137,30.0,0.12116443679025433,0.10902026948363595,0.8333333333333334,6.087353802348885,1.1113936643537763,False,False,False,False
2022-10-28,CHTR,0.2100386296321064,30.0,0.12336930471265918,0.11015872019726317,0.8333333333333334,6.134071907684583,1.1199231843991977,False,False,False,False
2022-10-28,CL,0.0580500861846557,30.0,0.11832588320103853,0.10954824681617732,0.8333333333333334,5.916092429546736,1.08012575864943,False,False,False,False
2022-10-28,ABBV,0.0328157563109055,30.0,0.11388457711453528,0.11024516504905435,0.8333333333333334,5.658039679999792,1.0330119879983992,False,False,False,False
2022-10-28,CVX,0.1281463323821106,30.0,0.11255837426811437,0.10981102266255513,0.8333333333333334,5.614259764450569,1.0250189055610723,False,False,False,False
2022-10-31,EMR,0.2187830215974378,30.0,0.12055345606863103,0.10846976461577731,0.8666666666666667,6.087396566950142,1.1114014720660332,False,False,False,False
2022-11-01,PFE,0.1222521164135106,30.0,0.12876064270985202,0.0981551586473176,0.9,7.185063882832042,1.3118071885809215,False,False,False,False
2022-11-01,AIG,0.1446177029797679,30.0,0.12677617714258735,0.09717529772681845,0.9,7.145660841757562,1.3046132104373234,False,False,False,False
2022-11-01,MDLZ,0.1376143641397952,30.0,0.1329672730523096,0.0913929635312804,0.9333333333333333,7.968794538079735,1.4548961748767437,False,False,False,False
2022-11-01,AMD,-0.0062233979085439,30.0,0.12808764799836556,0.09483841939469495,0.9,7.397476106651631,1.3505881774061967,False,False,False,False
2022-11-01,SPG,0.1481592129581062,30.0,0.13409788721406274,0.08991934609566994,0.9333333333333333,8.168257547467048,1.4913129714198423,False,False,False,False
2022-11-01,LLY,0.0595624864630712,30.0,0.13345457829780286,0.09039592137242174,0.9333333333333333,8.086214712597243,1.476334067639888,False,False,False,False
2022-11-02,CVS,0.0515566651252132,30.0,0.1325114250298055,0.09111919478098308,0.9333333333333333,7.965335601399187,1.4542646623284377,False,False,False,False
2022-11-02,BKNG,0.0528151001563862,30.0,0.12485488899773237,0.08766539503641536,0.9333333333333333,7.800779211735118,1.4242209134615642,False,False,False,False
2022-11-02,MET,0.0782091668820575,30.0,0.11813026278226038,0.08297003405268079,0.9333333333333333,7.798310605582599,1.4237702097031206,False,False,False,False
2022-11-02,QCOM,-0.1422958833886864,30.0,0.11139790918839441,0.095173482265207,0.9,6.410939924565649,1.1704721371650246,False,False,False,False
2022-11-03,COP,0.1049456260375587,30.0,0.10691192895960681,0.09204629862693305,0.9,6.36180661591885,1.1615016633414528,False,False,False,False
2022-11-03,AMGN,0.1654731130687154,30.0,0.10819427610073144,0.09260214350334386,0.9,6.39946802216007,1.168377663923347,False,False,False,False
2022-11-03,DUK,0.0440140422205797,30.0,0.10269257407002746,0.09129634758282301,0.9,6.160929850495658,1.1248267514411343,False,False,False,False
2022-11-05,BRK-B,0.1361094254834114,30.0,0.10567301320143767,0.09086372453903915,0.9,6.369923018630057,1.162983508958361,False,False,False,False
2022-11-15,HD,0.0533549082577593,30.0,0.10287948191780398,0.091150096488754,0.9,6.182046440047205,1.128682095586121,False,False,False,False
2022-11-16,TGT,0.0089624304629549,30.0,0.09894981034063792,0.09261047387609435,0.9,5.852150509124572,1.0684516145876233,False,False,False,False
2022-11-16,LOW,0.1133041032116022,30.0,0.09878246089251855,0.09257878655251373,0.9,5.844252677260353,1.0670096743651516,False,False,False,False
2022-11-16,NVDA,0.2268251855154179,30.0,0.10868647094320343,0.08971586369031857,0.9333333333333333,6.635396392850679,1.211452094117576,False,False,False,False
2022-11-23,DE,0.081444505001438,30.0,0.1032922935453525,0.08613855723576966,0.9333333333333333,6.567966890411468,1.1991412076084742,False,False,False,False
2022-11-29,INTU,0.0028495132390129,30.0,0.10288821371720876,0.086594386106447,0.9333333333333333,6.507834755598791,1.188162632052526,False,False,False,False
2022-11-30,CRM,-0.204458025703579,30.0,0.09381767878598972,0.10309208301409256,0.9,4.984481587867038,0.9100376677146484,False,False,False,False
2023-01-13,BK,0.1236679092571673,30.0,0.09120944084320878,0.10123602633209738,0.9,4.934751986745968,0.900958326278067,False,False,False,False
2023-01-13,C,0.1187807456678962,30.0,0.09042846884954528,0.10091889706113198,0.9,4.9078729229022775,0.8960509030807968,False,False,False,False
2023-01-13,BAC,0.0772047660169674,30.0,0.08288025422652699,0.09254183669861066,0.9,4.905390516450949,0.8955976797440339,False,False,False,False
2023-01-17,GS,0.0651662313537597,30.0,0.08039152796728519,0.09195963893037334,0.9,4.788215113951053,0.8742044760327204,False,False,False,False
2023-01-17,MS,0.1510446288255367,30.0,0.07842506127373287,0.0896945315149735,0.9,4.789051730113273,0.8743572205473941,False,False,False,False
2023-01-18,PLD,0.0879979068977563,30.0,0.07942332196416955,0.08962657483025688,0.9,4.853688218495375,0.8861581747889932,False,False,False,False
2023-01-19,NFLX,0.237349609050101,30.0,0.08624111705547607,0.0936480464729361,0.9,5.044013941003972,0.9209067386194691,False,False,False,False
2023-01-24,DHR,0.053507081392268,30.0,0.08375314202248131,0.09348769254495172,0.9,4.906900994009399,0.8958734539544899,False,False,False,False
2023-01-24,COF,0.1838595980344524,30.0,0.08258902790371514,0.09195315343466783,0.9,4.919447772656128,0.8981641718507692,False,False,False,False
2023-01-24,TXN,-0.025013295726138,30.0,0.07768018083239352,0.09367741538517031,0.8666666666666667,4.541883135656818,0.8292306156505119,False,False,False,False
2023-01-24,GE,0.1413677581016472,30.0,0.07757184933645615,0.09359918397815765,0.8666666666666667,4.539339971049766,0.8287662994429348,False,False,False,False
2023-01-24,MSFT,0.0634143397609477,30.0,0.07509851519049457,0.09293587333793887,0.8666666666666667,4.4259712990921685,0.808068106461075,False,False,False,False
2023-01-25,NOW,0.2220629006277834,30.0,0.08270805847503883,0.09536198595738692,0.9,4.750432665535946,0.8673063762744773,False,False,False,False
2023-01-25,USB,0.0527783675391766,30.0,0.0795286969610745,0.09469224655905491,0.9,4.600129670321744,0.839864929294674,False,False,False,False
2023-01-25,T,0.0724791460960523,30.0,0.07995925228217388,0.09462767519342113,0.9,4.628190015941329,0.8449880240504201,False,False,False,False
2023-01-25,TSLA,0.7817208373060593,30.0,0.10429805802153541,0.15904551525686325,0.9,3.5918270936540866,0.6557749072841881,False,False,False,False
2023-01-26,V,0.0199491775172689,30.0,0.10320252726689816,0.15952483698515413,0.9,3.5434201497339637,0.6469370489092084,False,False,False,False
2023-01-26,MA,0.0167918949881473,30.0,0.10115528487043449,0.16024909791597738,0.9,3.457431714433005,0.6312377803429055,False,False,False,False
2023-01-26,CMCSA,0.0005280522742341,30.0,0.10591608272586518,0.15479584339406105,0.9333333333333333,3.747686400329103,0.6842307933051954,False,False,False,False
2023-01-26,INTC,-0.0418267944724685,30.0,0.10102366870886427,0.1571293981755743,0.9,3.5214888388960457,0.64293295768868,False,False,False,False
2023-01-27,CHTR,0.0489126393887169,30.0,0.09713831958619765,0.15692176127896573,0.9,3.390533499106098,0.6190238931457772,False,False,False,False
2023-01-27,AXP,0.1645662592320262,30.0,0.10115672681991253,0.1570579341848834,0.9,3.5277314330030616,0.6440726942252671,False,False,False,False
2023-01-27,CVX,-0.0184360258222271,30.0,0.09600521177639125,0.15840076172596645,0.8666666666666667,3.319694902664729,0.6060905940747962,False,False,False,False
2023-01-31,GM,0.1621474162317402,30.0,0.09963162870885728,0.15863582823263467,0.8666666666666667,3.4399852223039082,0.628052501246758,False,False,False,False
2023-01-31,MCD,-0.0084793030470525,30.0,0.09905023759185702,0.15901110171156166,0.8333333333333334,3.411840360286091,0.622913975978415,False,False,False,False
2023-01-31,AMD,0.3246730578666007,30.0,0.10609586941369033,0.16426058356378828,0.8333333333333334,3.5377386147805794,0.6458997472908009,False,False,False,False
2023-01-31,UPS,0.016909114006909,30.0,0.09909866703007336,0.16340920967656325,0.8333333333333334,3.3216350203576988,0.6064448094830145,False,False,False,False
2023-02-01,META,0.2384527540219239,30.0,0.10433227533075622,0.16532733433336394,0.8333333333333334,3.4564847310287004,0.6310648856188653,False,False,False,False
2023-02-01,TMUS,0.0038783289421986,30.0,0.10436656918752907,0.1653056631606732,0.8333333333333334,3.4580741579235137,0.6313550739401301,False,False,False,False
2023-02-01,MO,0.0527015701918331,30.0,0.11293855571737614,0.15509120553961925,0.8666666666666667,3.9885559186435366,0.7282073495039351,False,False,False,False
2023-02-01,MET,0.0203127419273401,30.0,0.10949338347304857,0.1559900002360156,0.8666666666666667,3.8446051628318076,0.7019256574612678,False,False,False,False
2023-02-02,GOOGL,0.0229810091907444,30.0,0.10630005892381017,0.15677193419570953,0.8666666666666667,3.7138624611223676,0.6780554151427912,False,False,False,False
2023-02-02,SBUX,-0.0531850644553986,30.0,0.10195373124139799,0.15939194726908712,0.8333333333333334,3.5034617105504844,0.6396416694080451,False,False,False,False
2023-02-02,QCOM,0.0992996263230921,30.0,0.10309151107370905,0.15924204961578436,0.8333333333333334,3.545894205619865,0.6473887476482871,False,False,False,False
2023-02-02,AMZN,0.0080865536111756,30.0,0.09832624189989701,0.15989523373248482,0.8333333333333334,3.368174236724716,0.6149416690206241,False,False,False,False
2023-02-02,HON,0.0153739517798774,30.0,0.09590544339596772,0.16060517955650655,0.8333333333333334,3.2707273128152528,0.5971503762257233,False,False,False,False
2023-02-02,BMY,-0.0178820296758771,30.0,0.0873977221051018,0.1596112070102226,0.8,2.9991442811698206,0.5475663253364423,False,False,False,False
2023-02-02,GOOG,0.0179447693981045,30.0,0.08621231170529634,0.160003164394555,0.8,2.951218373357647,0.5388162917372289,False,False,False,False
2023-02-02,AAPL,0.1698721991985382,30.0,0.08574606507743253,0.1597289545300103,0.8,2.940296842135271,0.5368223020662314,False,False,False,False
2023-02-02,F,0.1024134587970545,30.0,0.08999362356153894,0.15837055433792685,0.8333333333333334,3.112418079380231,0.5682471968211524,False,False,False,False
2023-02-06,SPG,-0.0037285286775235,30.0,0.08515708066889993,0.15896199043230122,0.8,2.9341891031181895,0.5357071865878947,False,False,False,False
2023-02-07,LIN,0.0108424834252736,30.0,0.08340468545771079,0.15949881672631866,0.8,2.8641358327565114,0.5229172677865284,False,False,False,False
2023-02-08,DIS,-0.0669997156603426,30.0,0.07376926491477326,0.1595647578999187,0.7666666666666667,2.532206420526667,0.462315525593956,False,False,False,False
2023-02-08,CVS,0.0341778029381913,30.0,0.07314924609474041,0.15968522704271557,0.7666666666666667,2.5090293505903674,0.45808399092029406,False,False,False,False
2023-02-09,ABBV,0.0061575735973979,30.0,0.07093852701145194,0.16015322373609542,0.7666666666666667,2.4260911228604063,0.442941611517894,False,False,False,False
2023-02-09,PEP,0.0049438938047503,30.0,0.045045962228074964,0.08766189923976486,0.7666666666666667,2.814528301441409,0.5138602131453864,False,False,False,False
2023-02-14,KO,-0.0173152986060107,30.0,0.043803813023965646,0.08829153100753798,0.7333333333333333,2.7173995313226813,0.49612700701979956,False,False,False,False
